"gene","score","rank"
"Lemd2",0.021711575637566,5018
"Lipa",0.021711575637566,5019
"Mapk12",0.021711575637566,5020
"Mccc2",0.021711575637566,5021
"Nova1",0.021711575637566,5022
"Osbpl3",0.021711575637566,5023
"Paics",0.021711575637566,5024
"Pik3ap1",0.021711575637566,5025
"Prcd",0.021711575637566,5026
"Rasip1",0.021711575637566,5027
"Rbms2",0.021711575637566,5028
"Sdc3",0.021711575637566,5029
"Sgk3",0.021711575637566,5030
"Snhg8",0.021711575637566,5031
"Thap7",0.021711575637566,5032
"Tmem266",0.021711575637566,5033
"Ubap1",0.021711575637566,5034
"Ubxn11",0.021711575637566,5035
"Ufd1",0.021711575637566,5036
"Ugp2",0.021711575637566,5037
"Zfand6",0.021711575637566,5038
"Zfp12",0.021711575637566,5039
"Zfp459",0.021711575637566,5040
"Zfp523",0.021711575637566,5041
"Mthfr",0.0216642579667971,5042
"Ap5s1",0.0216205834184161,5043
"Clk4",0.0216205834184161,5044
"Mrpl30",0.0216205834184161,5045
"Atp5pb",0.0216101214932379,5046
"Chek2",0.0216101214932379,5047
"Nol4l",0.0216101214932379,5048
"Gm17484",0.021521590670736,5049
"4930480K23Rik",0.0214880661578218,5050
"Adra2c",0.0214880661578218,5051
"Crcp",0.0214880661578218,5052
"Gm13033",0.0214880661578218,5053
"Gm10754",0.0214738819453231,5054
"Zmym6",0.0214715438155257,5055
"Cdc25b",0.0212424719529779,5056
"Cops6",0.0212424719529779,5057
"Eng",0.0212424719529779,5058
"Hmgn2",0.0212424719529779,5059
"Mavs",0.0212424719529779,5060
"Odad4",0.0212424719529779,5061
"Pigyl",0.0212424719529779,5062
"Slc16a5",0.0212424719529779,5063
"Snapc3",0.0212424719529779,5064
"Ttc8",0.0212424719529779,5065
"Plcg2",0.0212224694771724,5066
"9530062K07Rik",0.0211720979393847,5067
"A830009L08Rik",0.0211720979393847,5068
"Ahcyl1",0.0211720979393847,5069
"Armc5",0.0211720979393847,5070
"Calm2",0.0211720979393847,5071
"Ccdc13",0.0211720979393847,5072
"Ccs",0.0211720979393847,5073
"Chac2",0.0211720979393847,5074
"Ciao2a",0.0211720979393847,5075
"CYTB",0.0211720979393847,5076
"E2f3",0.0211720979393847,5077
"Fut9",0.0211720979393847,5078
"Fxyd7",0.0211720979393847,5079
"Gm16069",0.0211720979393847,5080
"Gm26534",0.0211720979393847,5081
"Gpr68",0.0211720979393847,5082
"Hmgb2",0.0211720979393847,5083
"Hnrnpll",0.0211720979393847,5084
"Inpp5e",0.0211720979393847,5085
"Jrkl",0.0211720979393847,5086
"Mcm10",0.0211720979393847,5087
"Mettl22",0.0211720979393847,5088
"Mrpl23",0.0211720979393847,5089
"Mrpl53",0.0211720979393847,5090
"Mrps18b",0.0211720979393847,5091
"Ndufa3",0.0211720979393847,5092
"Nell2",0.0211720979393847,5093
"Prpf19",0.0211720979393847,5094
"Psph",0.0211720979393847,5095
"Qki",0.0211720979393847,5096
"Sema3d",0.0211720979393847,5097
"Serpinf1",0.0211720979393847,5098
"Syngap1",0.0211720979393847,5099
"Synpr",0.0211720979393847,5100
"Tbc1d20",0.0211720979393847,5101
"Vstm2l",0.0211720979393847,5102
"Acbd7",0.0211662348278597,5103
"Ccl27al",0.0211662348278597,5104
"Cdc42ep2",0.0211662348278597,5105
"Pgbd5",0.0211662348278597,5106
"Zfp758",0.0211662348278597,5107
"Pym1",0.0211224236100904,5108
"Rrp8",0.0211224236100904,5109
"Snhg12",0.0211224236100904,5110
"Wdr33",0.0211224236100904,5111
"5031439G07Rik",0.0210724003180843,5112
"Lama5",0.0210724003180843,5113
"Sirt7",0.0210724003180843,5114
"2810414N06Rik",0.0209822158933603,5115
"Arid3c",0.0209822158933603,5116
"C230062I16Rik",0.0209822158933603,5117
"Cplx3",0.0209822158933603,5118
"Cspg5",0.0209822158933603,5119
"Dcc",0.0209822158933603,5120
"Fam221a",0.0209822158933603,5121
"Gm34304",0.0209822158933603,5122
"Gm51614",0.0209822158933603,5123
"Hnf1b",0.0209822158933603,5124
"Rbm48",0.0209822158933603,5125
"Tctn2",0.0209822158933603,5126
"Wdr91",0.0209822158933603,5127
"Zfp277",0.0209822158933603,5128
"Rbfa",0.0207812257467642,5129
"Cend1",0.0206726617432025,5130
"Dynlt3",0.0206349170373563,5131
"Mrps34",0.0206349170373563,5132
"Fbxl3",0.0206325332391107,5133
"Abi1",0.0205883673731804,5134
"Camsap1",0.0205883673731804,5135
"Epc1",0.0205883673731804,5136
"Etnk2",0.0205883673731804,5137
"Fbxl19",0.0205883673731804,5138
"Gabpb2",0.0205883673731804,5139
"Gm3225",0.0205883673731804,5140
"Gm34121",0.0205883673731804,5141
"Gm5628",0.0205883673731804,5142
"Golt1a",0.0205883673731804,5143
"Gpr62",0.0205883673731804,5144
"Rilpl2",0.0205883673731804,5145
"Rsph9",0.0205883673731804,5146
"Sac3d1",0.0205883673731804,5147
"Tsnax",0.0205883673731804,5148
"Tti2",0.0205883673731804,5149
"Ankib1",0.0205636017005224,5150
"Lrif1",0.0205636017005224,5151
"Tnfaip3",0.0205636017005224,5152
"Fbxw2",0.0205525271588136,5153
"Mthfsl",0.0205525271588136,5154
"Irf8",0.0204833300434354,5155
"Ell",0.0204743745146579,5156
"H2-DMa",0.0204743745146579,5157
"Psg16",0.0204743745146579,5158
"Rpl3",0.0204743745146579,5159
"Spmap2",0.0204743745146579,5160
"Tgm3",0.0204743745146579,5161
"Pabpc1",0.020472992165889,5162
"Nup43",0.0204595825883735,5163
"Traf4",0.0204510754955081,5164
"4930563E22Rik",0.0204133907901713,5165
"Capn15",0.0204133907901713,5166
"Chmp6",0.0204133907901713,5167
"Gm35558",0.0204133907901713,5168
"Rhobtb3",0.0204133907901713,5169
"Smim12",0.0204133907901713,5170
"Srp9",0.0204133907901713,5171
"Apba3",0.0203522023828116,5172
"Ccdc157",0.0203522023828116,5173
"Gm15411",0.0203522023828116,5174
"Ica1",0.0203522023828116,5175
"Rad51",0.0203522023828116,5176
"Mxd4",0.0202875577024187,5177
"Sdcbp",0.0202417025595177,5178
"Sec22a",0.0202417025595177,5179
"Ntmt1",0.0201875064930452,5180
"Tmem116",0.0201875064930452,5181
"Rtl9",0.0201725925132413,5182
"Kirrel3",0.0201232482438781,5183
"Nup50",0.0201232482438781,5184
"Idua",0.0200640129605945,5185
"1110002O04Rik",0.020044543923384,5186
"Caly",0.020044543923384,5187
"Dimt1",0.020044543923384,5188
"Nfkbib",0.020044543923384,5189
"Ntpcr",0.020044543923384,5190
"Vegfd",0.0200218668362145,5191
"Bad",0.0199796205533338,5192
"Caskin1",0.0199796205533338,5193
"Gm17518",0.0199796205533338,5194
"Simc1",0.0199796205533338,5195
"Fam229b",0.0198603623303326,5196
"Gm9734",0.0198603623303326,5197
"Gmpr",0.0198603623303326,5198
"Unkl",0.0198603623303326,5199
"Zcchc10",0.0198603623303326,5200
"Dnajb6",0.0198428734546405,5201
"Fmnl3",0.0198428734546405,5202
"Kat5",0.0198099157690747,5203
"Ocel1",0.0198099157690747,5204
"Pcdhga7",0.0198099157690747,5205
"Larp6",0.0197639505683561,5206
"Ndufb4b",0.0196563268779607,5207
"Adi1",0.0196313843951609,5208
"B3gnt9",0.0196313843951609,5209
"Cdr1os",0.0196313843951609,5210
"Fam133b",0.0196313843951609,5211
"Glul",0.0196313843951609,5212
"Hddc2",0.0196313843951609,5213
"Pou6f1",0.0196313843951609,5214
"Smndc1",0.0196313843951609,5215
"St8sia3",0.0196313843951609,5216
"Trim7",0.0196313843951609,5217
"Ttc33",0.0196313843951609,5218
"Zfp991",0.0196313843951609,5219
"A730020E08Rik",0.0195634595636359,5220
"Lbp",0.0195634595636359,5221
"Actn2",0.019378908094363,5222
"Chst1",0.019378908094363,5223
"Dnajc9",0.019378908094363,5224
"Frmd8",0.019378908094363,5225
"Gm53919",0.019378908094363,5226
"Ppp1r13l",0.019378908094363,5227
"Ccnc",0.0193553134846381,5228
"Cep128",0.0193553134846381,5229
"Gpr52",0.0193553134846381,5230
"Igsf9",0.0193553134846381,5231
"Polr2e",0.0193553134846381,5232
"Bdh1",0.0192188445753166,5233
"Pitpnb",0.0191539272673054,5234
"Ngly1",0.0190048875229282,5235
"Pcdhga11",0.0189784003614437,5236
"Lamtor3",0.018960136994653,5237
"Mtrf1",0.0189147496161547,5238
"COX2",0.0188699701984776,5239
"Mkrn2",0.0187482563422568,5240
"Rab4b",0.0187482563422568,5241
"Snx9",0.0187482563422568,5242
"Pdzd11",0.0187384949960311,5243
"Rcl1",0.0187384949960311,5244
"Pgap1",0.0186869587106237,5245
"Rnf135",0.0186869587106237,5246
"Cfap210",0.0186281921971638,5247
"Cfap36",0.0186281921971638,5248
"Rem2",0.0186281921971638,5249
"Timm9",0.0185691445087552,5250
"Csgalnact1",0.0185537892628566,5251
"Usp35",0.0185537892628566,5252
"Zfp389",0.0185537892628566,5253
"Nae1",0.0185219996584015,5254
"1110038F14Rik",0.0185159139540043,5255
"5430416N02Rik",0.0185159139540043,5256
"Btbd6",0.0185159139540043,5257
"Cdca7l",0.0185159139540043,5258
"Cep19",0.0185159139540043,5259
"Faim",0.0185159139540043,5260
"Fermt2",0.0185159139540043,5261
"Gm35394",0.0185159139540043,5262
"Gm6297",0.0185159139540043,5263
"Gm9828",0.0185159139540043,5264
"Hmox2",0.0185159139540043,5265
"Med20",0.0185159139540043,5266
"Mrpl28",0.0185159139540043,5267
"Mrps10",0.0185159139540043,5268
"Pitpnm3",0.0185159139540043,5269
"Polr2k",0.0185159139540043,5270
"Rpf1",0.0185159139540043,5271
"Slc8a3",0.0185159139540043,5272
"Sord",0.0185159139540043,5273
"Spag5",0.0185159139540043,5274
"Spata31f1d",0.0185159139540043,5275
"Tada2b",0.0185159139540043,5276
"Tbr1",0.0185159139540043,5277
"Vamp4",0.0185159139540043,5278
"Zxda",0.0185159139540043,5279
"Vti1b",0.0184755220742929,5280
"Ccdc80",0.0184472433229554,5281
"Gramd2b",0.0184472433229554,5282
"Grhpr",0.0184472433229554,5283
"Med30",0.0184472433229554,5284
"Siva1",0.0184472433229554,5285
"Taf1b",0.0184472433229554,5286
"Tedc2",0.0184472433229554,5287
"Usp3",0.0184472433229554,5288
"A430046D13Rik",0.0184354439323868,5289
"Fbxo9",0.0184354439323868,5290
"Zfp958",0.0184354439323868,5291
"Grsf1",0.0184238249223179,5292
"Nme6",0.018412073162907,5293
"Abhd10",0.0183730998873482,5294
"Actrt3",0.0183730998873482,5295
"Ankzf1",0.0183730998873482,5296
"Bco2",0.0183730998873482,5297
"Cyp2s1",0.0183730998873482,5298
"Dusp2",0.0183730998873482,5299
"Eef1akmt2",0.0183730998873482,5300
"Fam167a",0.0183730998873482,5301
"Fut10",0.0183730998873482,5302
"Gm16525",0.0183730998873482,5303
"Gm20346",0.0183730998873482,5304
"Kctd13",0.0183730998873482,5305
"Myh1",0.0183730998873482,5306
"Myh3",0.0183730998873482,5307
"Nfic",0.0183730998873482,5308
"Rps27",0.0183730998873482,5309
"Samd13",0.0183730998873482,5310
"Smim20",0.0183730998873482,5311
"Trmt61b",0.0183730998873482,5312
"Ube2g2",0.0183730998873482,5313
"Ubr3",0.0183730998873482,5314
"Zeb2os",0.0183730998873482,5315
"Zfp52",0.0183730998873482,5316
"Casp7",0.0183198139537499,5317
"Nme7",0.0183198139537499,5318
"Zfp300",0.0183198139537499,5319
"Abcb8",0.0181985762877351,5320
"Abhd13",0.0181985762877351,5321
"Acat2",0.0181985762877351,5322
"Cep97",0.0181985762877351,5323
"Dera",0.0181985762877351,5324
"Gal3st3",0.0181985762877351,5325
"Gm40603",0.0181985762877351,5326
"H2az1",0.0181985762877351,5327
"Mbd4",0.0181985762877351,5328
"Mks1",0.0181985762877351,5329
"Mrpl44",0.0181985762877351,5330
"Rbbp6",0.0181985762877351,5331
"Rfx1",0.0181985762877351,5332
"Rfx5",0.0181985762877351,5333
"Slc4a3",0.0181985762877351,5334
"Spata7",0.0181985762877351,5335
"Timm8a1",0.0181985762877351,5336
"Zfp87",0.0181985762877351,5337
"Eya2",0.0181645932279446,5338
"Gm40466",0.0181645932279446,5339
"Nfxl1",0.0181645932279446,5340
"Pkdcc",0.0181645932279446,5341
"Rcan1",0.0181547654145123,5342
"Cd164l2",0.0180929664024842,5343
"Ppox",0.0180025505522495,5344
"Rad18",0.0180025505522495,5345
"Aspscr1",0.0179833266067816,5346
"Urb1",0.0179701592718474,5347
"A130010J15Rik",0.0179630308212379,5348
"Ankrd24",0.0179630308212379,5349
"Cep295",0.0179630308212379,5350
"Cox6c",0.0179630308212379,5351
"Gm16835",0.0179630308212379,5352
"Gm3362",0.0179630308212379,5353
"Gm6063",0.0179630308212379,5354
"Mfap4",0.0179630308212379,5355
"Pisd",0.0179630308212379,5356
"Prim1",0.0179630308212379,5357
"Sqstm1",0.0179630308212379,5358
"Trmt10b",0.0179630308212379,5359
"Tsfm",0.0179630308212379,5360
"Lpin3",0.0177047275567252,5361
"9530018F02Rik",0.0176861532579303,5362
"Uck1",0.0176748256154943,5363
"Mfn1",0.0176060619605528,5364
"Srp14",0.0176060619605528,5365
"Zfp951",0.0176060619605528,5366
"Zfp58",0.0175656283923928,5367
"Tiprl",0.0175574031222924,5368
"Hddc3",0.0174468610356848,5369
"Aff1",0.0173348396144026,5370
"Smn1",0.0173340930088543,5371
"Tmem243",0.0173340930088543,5372
"Asb2",0.01719352830186,5373
"Fam20b",0.01719352830186,5374
"Fst",0.01719352830186,5375
"Gm15860",0.01719352830186,5376
"Med8",0.01719352830186,5377
"Nhsl1",0.01719352830186,5378
"D030028A08Rik",0.0171396003878966,5379
"Sec13",0.0171374475987016,5380
"Serp2",0.017052021452799,5381
"Exosc4",0.0170399827746234,5382
"Adamts18",0.0170261157213002,5383
"Sat1",0.0170261157213002,5384
"Ssh1",0.0170261157213002,5385
"Col4a1",0.0170201036594352,5386
"Cst6",0.0170201036594352,5387
"Ss18",0.0170201036594352,5388
"Cfap20dc",0.0169214376448004,5389
"Gpr150",0.0167950788646733,5390
"Cox8a",0.0167569490204657,5391
"Nr1h3",0.0167569490204657,5392
"Scn2a",0.0167569490204657,5393
"Crlf3",0.0167069125044221,5394
"Gm13767",0.0167069125044221,5395
"Gm15506",0.0167069125044221,5396
"Gm29771",0.0167069125044221,5397
"Nbn",0.0167069125044221,5398
"Pde6d",0.0167069125044221,5399
"Rprd2",0.0167069125044221,5400
"Ddah1",0.0166058762692585,5401
"Gm6663",0.0166058762692585,5402
"Serpinh1",0.0166058762692585,5403
"Zfp1001",0.0166058762692585,5404
"3110070M22Rik",0.0165138968826156,5405
"Gpc4",0.0162568527635688,5406
"Nlgn3",0.0162460547800114,5407
"Hps1",0.0161347358509836,5408
"Nacc1",0.0161347358509836,5409
"Pou2af3",0.0160707335689621,5410
"Vmac",0.0160707335689621,5411
"AI115009",0.0160664414055253,5412
"Car4",0.0160664414055253,5413
"Cope",0.0160664414055253,5414
"Fxyd2",0.0160664414055253,5415
"Ndufb6",0.0160664414055253,5416
"Nufip1",0.0160664414055253,5417
"Plekha6",0.0160664414055253,5418
"Rab10os",0.0160664414055253,5419
"Slc6a11",0.0160664414055253,5420
"Taf5l",0.0160266170646585,5421
"Armc6",0.0159678795857951,5422
"Crppa",0.0159263245937159,5423
"Flot2",0.0159263245937159,5424
"mt-Rnr1",0.0159263245937159,5425
"Igh",0.0158230191658338,5426
"Sdr39u1",0.0157832177341346,5427
"Macir",0.0157654459429413,5428
"Rassf6",0.0157654459429413,5429
"Fmn1",0.0157543242590966,5430
"Anks6",0.0157469030284114,5431
"Ccna1",0.0157469030284114,5432
"Cwc27",0.015740617757657,5433
"Cyp27a1",0.0157045301833028,5434
"Bag5",0.0155774419957123,5435
"Gm10699",0.0153379334047122,5436
"Rps14",0.0152213631619972,5437
"Ssbp2",0.0151830434322907,5438
"Fxyd1",0.0151751523372082,5439
"Lmtk3",0.0151751523372082,5440
"2700062C07Rik",0.0150919533016721,5441
"Abhd1",0.0150919533016721,5442
"Chuk",0.0150919533016721,5443
"Cnih3",0.0150919533016721,5444
"Cox7a2l",0.0150919533016721,5445
"Dcun1d2",0.0150919533016721,5446
"Eif4a1",0.0150919533016721,5447
"Gas8",0.0150919533016721,5448
"Jmjd7",0.0150919533016721,5449
"Klhdc3",0.0150919533016721,5450
"Kptn",0.0150919533016721,5451
"Nuf2",0.0150919533016721,5452
"Prpf39",0.0150919533016721,5453
"Rtcb",0.0150919533016721,5454
"Septin9",0.0150919533016721,5455
"Tmem150c",0.0150919533016721,5456
"Umad1",0.0150520708629753,5457
"Slc25a42",0.0150339830219175,5458
"2700049A03Rik",0.0149568220538125,5459
"Alcam",0.0149568220538125,5460
"Gps2",0.0149568220538125,5461
"Hmces",0.0149568220538125,5462
"Mterf4",0.0149568220538125,5463
"Ntan1",0.0149568220538125,5464
"Sh2d5",0.0149568220538125,5465
"Stoml2",0.0149568220538125,5466
"Adal",0.0148752009724653,5467
"Gm10036",0.0148752009724653,5468
"Lamb3",0.0148752009724653,5469
"Rpl22",0.0148752009724653,5470
"Triap1",0.0148752009724653,5471
"Clpx",0.0148623242147749,5472
"Cwc15",0.0148025697335961,5473
"Gm17586",0.0148025697335961,5474
"Gm38752",0.0148025697335961,5475
"Gstz1",0.0148025697335961,5476
"Mink1",0.0148025697335961,5477
"Myh7b",0.0148025697335961,5478
"Nek11",0.0148025697335961,5479
"Sft2d1",0.0148025697335961,5480
"Shmt2",0.0148025697335961,5481
"Speg",0.0148025697335961,5482
"Zfp420",0.0148025697335961,5483
"Enc1",0.0147663503928945,5484
"Gm5141",0.0147663503928945,5485
"Gyg1",0.0147663503928945,5486
"Rilpl1",0.0147663503928945,5487
"Tceanc2",0.0147663503928945,5488
"Vrk3",0.0147663503928945,5489
"Gm52694",0.0146838922567545,5490
"Coa8",0.0146666940080866,5491
"Scoc",0.0146666940080866,5492
"Hgh1",0.0146384453330884,5493
"Mfap3",0.0146384453330884,5494
"Trmt10c",0.0146384453330884,5495
"Lsm1",0.0146283068836614,5496
"Vangl2",0.0146283068836614,5497
"Zfp324",0.0146283068836614,5498
"Acacb",0.0146280606810293,5499
"Gm30085",0.0146280606810293,5500
"Rbm15b",0.0146152325719505,5501
"Mideas",0.0146088815550952,5502
"Acot2",0.0145835266049613,5503
"Angptl4",0.0145835266049613,5504
"Bbc3",0.0145835266049613,5505
"Gm32269",0.0145835266049613,5506
"Mt1",0.0145835266049613,5507
"Trnau1ap",0.0145835266049613,5508
"Zkscan3",0.0145835266049613,5509
"Dnmt3a",0.0145647496647378,5510
"Gm10548",0.0145647496647378,5511
"Gm12930",0.0145647496647378,5512
"Gm2061",0.0145647496647378,5513
"Gm29948",0.0145647496647378,5514
"Kdm8",0.0145647496647378,5515
"Prpf40b",0.0145647496647378,5516
"Ripk1",0.0145647496647378,5517
"Rtel1",0.0145647496647378,5518
"Smim19",0.0145647496647378,5519
"Terb1",0.0145647496647378,5520
"Tob2",0.0145647496647378,5521
"Ppil1",0.0145186136659945,5522
"Tmco6",0.0142735675485783,5523
"Cntd1",0.0142056423604209,5524
"5530601H04Rik",0.0142034831592111,5525
"Atpaf2",0.0142034831592111,5526
"Fam131a",0.0142034831592111,5527
"Fkbp1b",0.0142034831592111,5528
"Gabra4",0.0142034831592111,5529
"Gas2l1",0.0142034831592111,5530
"Gm10109",0.0142034831592111,5531
"Gm15446",0.0142034831592111,5532
"Ip6k3",0.0142034831592111,5533
"Lmbr1",0.0142034831592111,5534
"Mt2",0.0142034831592111,5535
"Ncoa4",0.0142034831592111,5536
"Pdpn",0.0142034831592111,5537
"Puf60",0.0142034831592111,5538
"Slc25a37",0.0142034831592111,5539
"Stbd1",0.0142034831592111,5540
"Timp2",0.0142034831592111,5541
"Tube1",0.0142034831592111,5542
"Usp2",0.0142034831592111,5543
"Zfp367",0.0142034831592111,5544
"2810032G03Rik",0.0141816273132503,5545
"Cebpzos",0.0141816273132503,5546
"Dalir",0.0141816273132503,5547
"Smpd2",0.0141816273132503,5548
"Sumo2",0.0141816273132503,5549
"Thoc7",0.0141816273132503,5550
"Tnks1bp1",0.0141816273132503,5551
"Zfp606",0.0141816273132503,5552
"Gm52054",0.0141472846998651,5553
"Fam219b",0.0141036015297364,5554
"Snap25",0.0141036015297364,5555
"B9d1",0.0140715140185355,5556
"Zfp747l1",0.0140715140185355,5557
"Nfs1",0.0139945137463183,5558
"Gria2",0.0139291505806142,5559
"Bcl7b",0.01392218881633,5560
"Dus4l",0.01392218881633,5561
"Aifm1",0.0136971855065807,5562
"Wdr54",0.0136971855065807,5563
"Bloc1s2",0.0136955608569953,5564
"Cfap300",0.0136942350793557,5565
"Ppp2r5b",0.0136942350793557,5566
"Lrp10",0.013491753672764,5567
"Kmt2d",0.0134708147261205,5568
"Prdm5",0.0134708147261205,5569
"Snhg9",0.0133060644158898,5570
"5430405H02Rik",0.0132060537760499,5571
"Ahcyl2",0.0132060537760499,5572
"Atr",0.0132060537760499,5573
"Borcs6",0.0132060537760499,5574
"Ezh2",0.0132060537760499,5575
"Gm36251",0.0132060537760499,5576
"Hsbp1",0.0132060537760499,5577
"Ing3",0.0132060537760499,5578
"Lsm8",0.0132060537760499,5579
"Ndn",0.0132060537760499,5580
"Ppcs",0.0132060537760499,5581
"Psmb1",0.0132060537760499,5582
"Rdh9",0.0132060537760499,5583
"Rnf208",0.0132060537760499,5584
"Slbp",0.0132060537760499,5585
"Wapl",0.0132060537760499,5586
"Wdr45b",0.0132060537760499,5587
"Zc3h11a",0.0132060537760499,5588
"Cdk5",0.0131573776074334,5589
"Cebpa",0.0131573776074334,5590
"Dok4",0.0131573776074334,5591
"Gng5",0.0131573776074334,5592
"Sik3",0.0131573776074334,5593
"Svip",0.0131573776074334,5594
"Acot9",0.0130637435164681,5595
"Armcx6",0.0130637435164681,5596
"Capn12",0.0130637435164681,5597
"Crtc1",0.0130637435164681,5598
"Ercc8",0.0130637435164681,5599
"Mff",0.0130637435164681,5600
"Mrps27",0.0130637435164681,5601
"Myh9",0.0130637435164681,5602
"Nap1l5",0.0130637435164681,5603
"Ttll11",0.0130637435164681,5604
"Ube2h",0.0130637435164681,5605
"Isca1",0.0130433477469312,5606
"Fndc10",0.0130124947538087,5607
"Fra10ac1",0.0130124947538087,5608
"Syce2",0.0130124947538087,5609
"Calr3",0.012996626158147,5610
"Gas2l3",0.012996626158147,5611
"Gm53930",0.012996626158147,5612
"Sertad3",0.012996626158147,5613
"Slc25a5",0.012996626158147,5614
"Spc24",0.012996626158147,5615
"Tbc1d31",0.012996626158147,5616
"Tet3",0.012996626158147,5617
"Ttl",0.012996626158147,5618
"Gm14169",0.0129525554388499,5619
"Gm46594",0.0129525554388499,5620
"Lmo2",0.01288604978318,5621
"Ppp1r16a",0.01288604978318,5622
"Adamts1",0.01285049654235,5623
"Ccdc85c",0.01285049654235,5624
"Dvl2",0.01285049654235,5625
"Slc7a11",0.01285049654235,5626
"Ube2d2a",0.01285049654235,5627
"Myl12a",0.012817286078619,5628
"Acss1",0.0127642155987023,5629
"Cog2",0.0127642155987023,5630
"Gm32856",0.0127642155987023,5631
"Gtf3a",0.0127642155987023,5632
"Rtf2",0.0127642155987023,5633
"1810062O18Rik",0.0127128961722306,5634
"Cox7a2",0.0127128961722306,5635
"Fpgs",0.0127128961722306,5636
"Gm10814",0.0127128961722306,5637
"Gm53360",0.0127128961722306,5638
"Ldlrad4",0.0127128961722306,5639
"Moap1",0.0127128961722306,5640
"Mtg2",0.0127128961722306,5641
"Nf1",0.0127128961722306,5642
"Nup153",0.0127128961722306,5643
"Oxr1",0.0127128961722306,5644
"Ppcdc",0.0127128961722306,5645
"Tmsb15b1",0.0127128961722306,5646
"Vxn",0.0127128961722306,5647
"Mindy1",0.0126016729228985,5648
"AU041133",0.0124322908796534,5649
"Galnt17",0.0124322908796534,5650
"Mrps35",0.0124322908796534,5651
"Vip",0.0124322908796534,5652
"Plxnc1",0.0123862133998293,5653
"Adk",0.0123854208626565,5654
"Gm26664",0.0123854208626565,5655
"Stat6",0.0123854208626565,5656
"Gabra5",0.0123544695625557,5657
"Gm26974",0.0123544695625557,5658
"Stk25",0.0123544695625557,5659
"Casz1",0.0122982572963376,5660
"Fnta",0.0122982572963376,5661
